"voxel_id","ncsnr","subj_id","x","y","z"
"S2-65-22-38",0.540568590164185,2,65,22,38
"S2-65-22-39",0.2737175822258,2,65,22,39
"S2-65-22-40",0.236929848790169,2,65,22,40
"S2-65-22-45",0.402761816978455,2,65,22,45
"S2-65-22-46",0.530682325363159,2,65,22,46
"S2-65-22-47",0.467204332351685,2,65,22,47
"S2-65-23-31",0.55994439125061,2,65,23,31
"S2-65-23-35",0.253982186317444,2,65,23,35
"S2-65-23-36",0.541390240192413,2,65,23,36
"S2-65-23-37",0.683560967445374,2,65,23,37
"S2-65-23-38",0.585448443889618,2,65,23,38
"S2-65-23-40",0.832508742809296,2,65,23,40
"S2-65-23-41",1.00990557670593,2,65,23,41
"S2-65-23-42",1.18490982055664,2,65,23,42
"S2-65-23-43",1.07048499584198,2,65,23,43
"S2-65-23-45",0.355830758810043,2,65,23,45
"S2-65-23-46",0.557392060756683,2,65,23,46
"S2-65-23-47",0.560101091861725,2,65,23,47
"S2-65-23-48",0.459404289722443,2,65,23,48
"S2-65-24-28",0.217254057526588,2,65,24,28
"S2-65-24-31",0.734652638435364,2,65,24,31
"S2-65-24-32",0.542972445487976,2,65,24,32
"S2-65-24-33",0.703346133232117,2,65,24,33
"S2-65-24-34",0.381419986486435,2,65,24,34
"S2-65-24-35",0.364988058805466,2,65,24,35
"S2-65-24-36",0.715761423110962,2,65,24,36
"S2-65-24-37",0.903509736061096,2,65,24,37
"S2-65-24-38",0.640463888645172,2,65,24,38
"S2-65-24-39",0.710357666015625,2,65,24,39
"S2-65-24-41",0.774326324462891,2,65,24,41
"S2-65-24-42",0.917520403862,2,65,24,42
"S2-65-24-43",1.07505810260773,2,65,24,43
"S2-65-24-44",0.519611120223999,2,65,24,44
"S2-65-24-45",0.464188754558563,2,65,24,45
"S2-65-24-46",0.444348126649857,2,65,24,46
"S2-65-24-47",0.413571804761887,2,65,24,47
"S2-65-24-48",0.451077401638031,2,65,24,48
"S2-65-25-33",0.210044875741005,2,65,25,33
"S2-65-25-34",0.263111114501953,2,65,25,34
"S2-65-25-35",0.586224138736725,2,65,25,35
"S2-65-25-36",0.873392820358276,2,65,25,36
"S2-65-25-37",0.783906579017639,2,65,25,37
"S2-65-25-38",0.46038031578064,2,65,25,38
"S2-65-25-39",0.522639393806458,2,65,25,39
"S2-65-25-40",0.515878975391388,2,65,25,40
"S2-65-25-41",0.318301647901535,2,65,25,41
"S2-65-25-42",0.527731537818909,2,65,25,42
"S2-65-25-43",0.855243265628815,2,65,25,43
"S2-65-25-44",0.574211061000824,2,65,25,44
"S2-65-25-45",0.533986568450928,2,65,25,45
"S2-65-25-46",0.309579402208328,2,65,25,46
"S2-65-25-47",0.221645206212997,2,65,25,47
"S2-65-25-48",0.376316130161285,2,65,25,48
"S2-65-25-49",0.352276265621185,2,65,25,49
"S2-65-26-30",0.421963959932327,2,65,26,30
"S2-65-26-31",0.355195373296738,2,65,26,31
"S2-65-26-36",0.386451989412308,2,65,26,36
"S2-65-26-37",0.335758566856384,2,65,26,37
"S2-65-26-39",0.52988463640213,2,65,26,39
"S2-65-26-40",0.755725860595703,2,65,26,40
"S2-65-26-42",0.566494047641754,2,65,26,42
"S2-65-26-43",0.765883207321167,2,65,26,43
"S2-65-26-44",0.617641091346741,2,65,26,44
"S2-65-26-45",0.38834998011589,2,65,26,45
"S2-65-26-46",0.254176914691925,2,65,26,46
"S2-65-26-48",0.296069383621216,2,65,26,48
"S2-65-26-49",0.276448220014572,2,65,26,49
"S2-65-27-30",0.555294632911682,2,65,27,30
"S2-65-27-31",0.563371896743774,2,65,27,31
"S2-65-27-32",0.446130841970444,2,65,27,32
"S2-65-27-33",0.299958497285843,2,65,27,33
"S2-65-27-38",0.269470900297165,2,65,27,38
"S2-65-27-39",0.659035623073578,2,65,27,39
"S2-65-27-40",0.855771899223328,2,65,27,40
"S2-65-27-43",0.513787686824799,2,65,27,43
"S2-65-27-44",0.441583842039108,2,65,27,44
"S2-65-27-45",0.301405072212219,2,65,27,45
"S2-65-28-29",0.202700883150101,2,65,28,29
"S2-65-28-30",0.468206346035004,2,65,28,30
"S2-65-28-31",0.569917678833008,2,65,28,31
"S2-65-28-32",0.579033732414246,2,65,28,32
"S2-65-28-33",0.517690479755402,2,65,28,33
"S2-65-28-34",0.39224511384964,2,65,28,34
"S2-65-28-35",0.516958713531494,2,65,28,35
"S2-65-28-36",0.475592970848083,2,65,28,36
"S2-65-28-38",0.321185648441315,2,65,28,38
"S2-65-28-39",0.838746011257172,2,65,28,39
"S2-65-28-40",0.700653612613678,2,65,28,40
"S2-65-28-45",0.417506098747253,2,65,28,45
"S2-65-29-30",0.246540904045105,2,65,29,30
"S2-65-29-31",0.513489723205566,2,65,29,31
"S2-65-29-32",0.637960135936737,2,65,29,32
"S2-65-29-33",0.544304549694061,2,65,29,33
"S2-65-29-34",0.545900464057922,2,65,29,34
"S2-65-29-35",0.737039029598236,2,65,29,35
"S2-65-29-36",0.524482667446136,2,65,29,36
"S2-65-29-39",0.361543029546738,2,65,29,39
"S2-65-29-40",0.212767645716667,2,65,29,40
"S2-65-29-42",0.457108318805695,2,65,29,42
"S2-65-29-43",0.713147044181824,2,65,29,43
"S2-65-29-44",0.637517333030701,2,65,29,44
"S2-65-29-45",0.497967571020126,2,65,29,45
"S2-65-29-46",0.385873019695282,2,65,29,46
"S2-65-29-47",0.316181629896164,2,65,29,47
"S2-65-29-48",0.307855069637299,2,65,29,48
"S2-65-30-28",0.224525570869446,2,65,30,28
"S2-65-30-29",0.232025340199471,2,65,30,29
"S2-65-30-31",0.346256166696548,2,65,30,31
"S2-65-30-32",0.585182785987854,2,65,30,32
"S2-65-30-34",0.648738026618958,2,65,30,34
"S2-65-30-35",0.713452041149139,2,65,30,35
"S2-65-30-36",0.452942997217178,2,65,30,36
"S2-65-30-38",0.472357898950577,2,65,30,38
"S2-65-30-42",0.470494627952576,2,65,30,42
"S2-65-30-43",0.708911895751953,2,65,30,43
"S2-65-30-44",0.64891105890274,2,65,30,44
"S2-65-30-46",0.422287374734879,2,65,30,46
"S2-65-30-47",0.289586097002029,2,65,30,47
"S2-65-30-48",0.355132788419724,2,65,30,48
"S2-65-30-49",0.400666356086731,2,65,30,49
"S2-65-31-28",0.299983859062195,2,65,31,28
"S2-65-31-29",0.439871042966843,2,65,31,29
"S2-65-31-30",0.290190428495407,2,65,31,30
"S2-65-31-32",0.338785320520401,2,65,31,32
"S2-65-31-33",0.415615797042847,2,65,31,33
"S2-65-31-34",0.596150875091553,2,65,31,34
"S2-65-31-35",0.449285000562668,2,65,31,35
"S2-65-31-38",0.668917655944824,2,65,31,38
"S2-65-31-39",0.498384833335876,2,65,31,39
"S2-65-31-40",0.263677209615707,2,65,31,40
"S2-65-31-44",0.211422428488731,2,65,31,44
"S2-65-32-27",0.270510643720627,2,65,32,27
"S2-65-32-29",0.332111150026321,2,65,32,29
"S2-65-32-33",0.209794327616692,2,65,32,33
"S2-65-32-38",0.633968591690063,2,65,32,38
"S2-65-32-39",0.801298797130585,2,65,32,39
"S2-65-32-40",0.581653654575348,2,65,32,40
"S2-65-32-41",0.266563177108765,2,65,32,41
"S2-65-32-46",0.280429691076279,2,65,32,46
"S2-65-33-27",0.309068411588669,2,65,33,27
"S2-65-33-28",0.225377067923546,2,65,33,28
"S2-65-33-37",0.298365920782089,2,65,33,37
"S2-65-33-38",0.558973133563995,2,65,33,38
"S2-65-33-39",0.646425068378448,2,65,33,39
"S2-65-33-40",0.474791526794434,2,65,33,40
"S2-65-34-27",0.245537385344505,2,65,34,27
"S2-65-34-28",0.281899362802505,2,65,34,28
"S2-65-34-29",0.378717243671417,2,65,34,29
"S2-65-34-37",0.229636043310165,2,65,34,37
"S2-65-34-38",0.230442807078362,2,65,34,38
"S2-65-35-28",0.255049526691437,2,65,35,28
"S2-65-35-29",0.532351016998291,2,65,35,29
"S2-65-35-31",0.223020598292351,2,65,35,31
"S2-65-36-27",0.210931196808815,2,65,36,27
"S2-65-36-28",0.210413992404938,2,65,36,28
"S2-65-36-29",0.430498003959656,2,65,36,29
"S2-65-36-30",0.559993743896484,2,65,36,30
"S2-65-36-31",0.417097896337509,2,65,36,31
"S2-65-37-27",0.212736427783966,2,65,37,27
"S2-65-37-28",0.244461968541145,2,65,37,28
"S2-65-37-29",0.316670179367065,2,65,37,29
"S2-65-37-30",0.480677723884583,2,65,37,30
"S2-65-37-31",0.500456094741821,2,65,37,31
"S2-65-38-28",0.293379992246628,2,65,38,28
"S2-65-38-29",0.29034224152565,2,65,38,29
"S2-65-38-30",0.43565034866333,2,65,38,30
"S2-65-38-31",0.455647587776184,2,65,38,31
"S2-65-38-32",0.22205351293087,2,65,38,32
"S2-65-39-28",0.280952364206314,2,65,39,28
"S2-65-39-29",0.253562539815903,2,65,39,29
"S2-65-39-30",0.393663436174393,2,65,39,30
"S2-65-39-31",0.404966533184052,2,65,39,31
"S2-65-39-32",0.233002126216888,2,65,39,32
"S2-65-40-30",0.40084707736969,2,65,40,30
"S2-65-40-31",0.368800669908524,2,65,40,31
"S2-65-41-30",0.400192499160767,2,65,41,30
"S2-65-41-31",0.26564833521843,2,65,41,31
"S2-65-42-30",0.22409625351429,2,65,42,30
"S2-65-42-31",0.205806985497475,2,65,42,31
"S2-66-19-38",0.278023153543472,2,66,19,38
"S2-66-19-39",0.204721972346306,2,66,19,39
"S2-66-19-40",0.238188967108727,2,66,19,40
"S2-66-19-41",0.425889760255814,2,66,19,41
"S2-66-19-45",0.219718888401985,2,66,19,45
"S2-66-19-46",0.420206934213638,2,66,19,46
"S2-66-19-47",0.364851951599121,2,66,19,47
"S2-66-20-36",0.201668441295624,2,66,20,36
"S2-66-20-37",0.371720731258392,2,66,20,37
"S2-66-20-38",0.279175072908401,2,66,20,38
"S2-66-20-39",0.613743245601654,2,66,20,39
"S2-66-20-40",0.450425893068314,2,66,20,40
"S2-66-20-41",0.355623751878738,2,66,20,41
"S2-66-20-42",0.533395111560822,2,66,20,42
"S2-66-20-43",0.516436874866486,2,66,20,43
"S2-66-20-44",0.238376274704933,2,66,20,44
"S2-66-20-45",0.324185460805893,2,66,20,45
"S2-66-20-46",0.380558729171753,2,66,20,46
"S2-66-20-47",0.302348643541336,2,66,20,47
"S2-66-21-39",0.619129657745361,2,66,21,39
"S2-66-21-40",0.340618640184402,2,66,21,40
"S2-66-21-43",0.366812139749527,2,66,21,43
"S2-66-21-44",0.242947459220886,2,66,21,44
"S2-66-21-45",0.474189251661301,2,66,21,45
"S2-66-22-38",0.313900172710419,2,66,22,38
"S2-66-22-39",0.364610493183136,2,66,22,39
"S2-66-22-40",0.291468501091003,2,66,22,40
"S2-66-22-41",0.441645503044128,2,66,22,41
"S2-66-22-42",0.583497047424316,2,66,22,42
"S2-66-22-45",0.512848913669586,2,66,22,45
"S2-66-22-46",0.578972041606903,2,66,22,46
"S2-66-23-37",0.511133551597595,2,66,23,37
"S2-66-23-38",0.765487015247345,2,66,23,38
"S2-66-23-40",0.799361407756805,2,66,23,40
"S2-66-23-41",0.96588397026062,2,66,23,41
"S2-66-23-42",1.126309633255,2,66,23,42
"S2-66-23-43",0.906330704689026,2,66,23,43
"S2-66-23-45",0.513501167297363,2,66,23,45
"S2-66-23-46",0.611855328083038,2,66,23,46
"S2-66-23-47",0.521200954914093,2,66,23,47
"S2-66-24-31",0.278483539819717,2,66,24,31
"S2-66-24-32",0.566409826278687,2,66,24,32
"S2-66-24-33",0.663303315639496,2,66,24,33
"S2-66-24-34",0.291064143180847,2,66,24,34
"S2-66-24-35",0.351633787155151,2,66,24,35
"S2-66-24-37",0.517819046974182,2,66,24,37
"S2-66-24-38",0.694007515907288,2,66,24,38
"S2-66-24-39",0.711447715759277,2,66,24,39
"S2-66-24-41",0.920389711856842,2,66,24,41
"S2-66-24-42",1.05462217330933,2,66,24,42
"S2-66-24-43",1.09736371040344,2,66,24,43
"S2-66-24-44",0.637641727924347,2,66,24,44
"S2-66-24-45",0.553307592868805,2,66,24,45
"S2-66-24-46",0.471940010786057,2,66,24,46
"S2-66-24-47",0.467783838510513,2,66,24,47
"S2-66-25-29",0.277471989393234,2,66,25,29
"S2-66-25-31",0.305133789777756,2,66,25,31
"S2-66-25-32",0.305325716733932,2,66,25,32
"S2-66-25-33",0.413209646940231,2,66,25,33
"S2-66-25-34",0.239543333649635,2,66,25,34
"S2-66-25-35",0.216069310903549,2,66,25,35
"S2-66-25-36",0.214868262410164,2,66,25,36
"S2-66-25-37",0.608720123767853,2,66,25,37
"S2-66-25-38",0.443190276622772,2,66,25,38
"S2-66-25-39",0.286833643913269,2,66,25,39
"S2-66-25-40",0.540793359279633,2,66,25,40
"S2-66-25-41",0.491965472698212,2,66,25,41
"S2-66-25-42",0.648766398429871,2,66,25,42
"S2-66-25-43",0.865924417972565,2,66,25,43
"S2-66-25-44",0.76083105802536,2,66,25,44
"S2-66-25-45",0.576896786689758,2,66,25,45
"S2-66-25-47",0.303542494773865,2,66,25,47
"S2-66-26-29",0.246517926454544,2,66,26,29
"S2-66-26-30",0.349446356296539,2,66,26,30
"S2-66-26-31",0.285300731658936,2,66,26,31
"S2-66-26-33",0.239927291870117,2,66,26,33
"S2-66-26-34",0.343412756919861,2,66,26,34
"S2-66-26-39",0.46202552318573,2,66,26,39
"S2-66-26-40",0.710980653762817,2,66,26,40
"S2-66-26-42",0.370477795600891,2,66,26,42
"S2-66-26-43",0.614453017711639,2,66,26,43
"S2-66-26-44",0.553513765335083,2,66,26,44
"S2-66-26-45",0.462028682231903,2,66,26,45
"S2-66-26-49",0.368791073560715,2,66,26,49
"S2-66-27-30",0.400761246681213,2,66,27,30
"S2-66-27-31",0.472964912652969,2,66,27,31
"S2-66-27-32",0.369197130203247,2,66,27,32
"S2-66-27-33",0.468332827091217,2,66,27,33
"S2-66-27-34",0.456433832645416,2,66,27,34
"S2-66-27-35",0.462388336658478,2,66,27,35
"S2-66-27-36",0.682659387588501,2,66,27,36
"S2-66-27-37",0.261089652776718,2,66,27,37
"S2-66-27-39",0.54570060968399,2,66,27,39
"S2-66-27-40",0.930792033672333,2,66,27,40
"S2-66-27-44",0.220115527510643,2,66,27,44
"S2-66-28-29",0.230196431279182,2,66,28,29
"S2-66-28-30",0.397092372179031,2,66,28,30
"S2-66-28-31",0.577952444553375,2,66,28,31
"S2-66-28-32",0.550774812698364,2,66,28,32
"S2-66-28-33",0.491601347923279,2,66,28,33
"S2-66-28-34",0.493617057800293,2,66,28,34
"S2-66-28-35",0.658786535263062,2,66,28,35
"S2-66-28-36",0.786211133003235,2,66,28,36
"S2-66-28-37",0.374745517969131,2,66,28,37
"S2-66-28-40",0.685882449150085,2,66,28,40
"S2-66-28-42",0.392389327287674,2,66,28,42
"S2-66-28-43",0.579347610473633,2,66,28,43
"S2-66-28-44",0.452066689729691,2,66,28,44
"S2-66-28-46",0.501474142074585,2,66,28,46
"S2-66-29-30",0.359458565711975,2,66,29,30
"S2-66-29-31",0.579391419887543,2,66,29,31
"S2-66-29-32",0.600767374038696,2,66,29,32
"S2-66-29-33",0.496083438396454,2,66,29,33
"S2-66-29-34",0.501326680183411,2,66,29,34
"S2-66-29-35",0.719650089740753,2,66,29,35
"S2-66-29-36",0.77348929643631,2,66,29,36
"S2-66-29-39",0.32222044467926,2,66,29,39
"S2-66-29-40",0.313458740711212,2,66,29,40
"S2-66-29-42",0.574334263801575,2,66,29,42
"S2-66-29-43",0.73772794008255,2,66,29,43
"S2-66-29-44",0.723152816295624,2,66,29,44
"S2-66-29-45",0.623207807540894,2,66,29,45
"S2-66-29-46",0.478677779436111,2,66,29,46
"S2-66-29-47",0.40788921713829,2,66,29,47
"S2-66-29-48",0.273929387331009,2,66,29,48
"S2-66-30-31",0.427824348211289,2,66,30,31
"S2-66-30-32",0.534132063388824,2,66,30,32
"S2-66-30-33",0.429357409477234,2,66,30,33
"S2-66-30-34",0.484145760536194,2,66,30,34
"S2-66-30-35",0.670211791992188,2,66,30,35
"S2-66-30-36",0.405259817838669,2,66,30,36
"S2-66-30-38",0.345534116029739,2,66,30,38
"S2-66-30-39",0.360242307186127,2,66,30,39
"S2-66-30-40",0.26570001244545,2,66,30,40
"S2-66-30-42",0.436495453119278,2,66,30,42
"S2-66-30-43",0.661961317062378,2,66,30,43
"S2-66-30-44",0.688572764396667,2,66,30,44
"S2-66-30-45",0.601433753967285,2,66,30,45
"S2-66-30-47",0.320932418107986,2,66,30,47
"S2-66-30-48",0.344627618789673,2,66,30,48
"S2-66-30-49",0.35336622595787,2,66,30,49
"S2-66-31-32",0.255999207496643,2,66,31,32
"S2-66-31-33",0.327015995979309,2,66,31,33
"S2-66-31-34",0.371951669454575,2,66,31,34
"S2-66-31-35",0.29863578081131,2,66,31,35
"S2-66-31-38",0.459942042827606,2,66,31,38
"S2-66-31-39",0.557206690311432,2,66,31,39
"S2-66-31-40",0.620602548122406,2,66,31,40
"S2-66-32-29",0.489113390445709,2,66,32,29
"S2-66-32-30",0.348242551088333,2,66,32,30
"S2-66-32-37",0.495692282915115,2,66,32,37
"S2-66-32-38",0.733327567577362,2,66,32,38
"S2-66-32-39",1.04851603507996,2,66,32,39
"S2-66-32-40",1.05391597747803,2,66,32,40
"S2-66-32-41",0.2891004383564,2,66,32,41
"S2-66-33-29",0.296977013349533,2,66,33,29
"S2-66-33-30",0.200917601585388,2,66,33,30
"S2-66-33-37",0.578608214855194,2,66,33,37
"S2-66-33-38",0.77328622341156,2,66,33,38
"S2-66-33-39",0.872251629829407,2,66,33,39
"S2-66-33-40",0.780378818511963,2,66,33,40
"S2-66-33-41",0.225412398576736,2,66,33,41
"S2-66-34-28",0.213364720344543,2,66,34,28
"S2-66-34-37",0.552242636680603,2,66,34,37
"S2-66-34-38",0.47515282034874,2,66,34,38
"S2-66-35-28",0.237066060304642,2,66,35,28
"S2-66-35-30",0.357029020786285,2,66,35,30
"S2-66-36-28",0.241751953959465,2,66,36,28
"S2-66-36-29",0.446426719427109,2,66,36,29
"S2-66-36-30",0.443889766931534,2,66,36,30
"S2-66-37-28",0.238134607672691,2,66,37,28
"S2-66-37-29",0.416775226593018,2,66,37,29
"S2-66-37-30",0.368498355150223,2,66,37,30
"S2-66-38-29",0.357667773962021,2,66,38,29
"S2-66-38-30",0.265397131443024,2,66,38,30
"S2-66-39-30",0.228314518928528,2,66,39,30
"S2-67-20-45",0.249967962503433,2,67,20,45
"S2-67-21-40",0.329063206911087,2,67,21,40
"S2-67-21-41",0.38760507106781,2,67,21,41
"S2-67-21-42",0.280483990907669,2,67,21,42
"S2-67-21-43",0.257606744766235,2,67,21,43
"S2-67-21-44",0.225119963288307,2,67,21,44
"S2-67-21-45",0.325941443443298,2,67,21,45
"S2-67-21-46",0.467326253652573,2,67,21,46
"S2-67-21-47",0.317714780569077,2,67,21,47
"S2-67-22-38",0.264188706874847,2,67,22,38
"S2-67-22-40",0.300707638263702,2,67,22,40
"S2-67-22-41",0.406464338302612,2,67,22,41
"S2-67-22-42",0.338489085435867,2,67,22,42
"S2-67-22-43",0.357722908258438,2,67,22,43
"S2-67-22-44",0.304753422737122,2,67,22,44
"S2-67-22-45",0.49704098701477,2,67,22,45
"S2-67-22-46",0.434729009866714,2,67,22,46
"S2-67-23-40",0.674823343753815,2,67,23,40
"S2-67-23-41",0.866942167282104,2,67,23,41
"S2-67-23-42",0.966156303882599,2,67,23,42
"S2-67-23-43",0.729078471660614,2,67,23,43
"S2-67-23-44",0.363550335168839,2,67,23,44
"S2-67-23-45",0.578950047492981,2,67,23,45
"S2-67-23-46",0.565799355506897,2,67,23,46
"S2-67-23-47",0.426515817642212,2,67,23,47
"S2-67-24-34",0.533383727073669,2,67,24,34
"S2-67-24-38",0.452753365039825,2,67,24,38
"S2-67-24-39",0.674996793270111,2,67,24,39
"S2-67-24-41",1.0004631280899,2,67,24,41
"S2-67-24-42",1.0372052192688,2,67,24,42
"S2-67-24-43",0.949992775917053,2,67,24,43
"S2-67-24-44",0.724585950374603,2,67,24,44
"S2-67-24-46",0.536576569080353,2,67,24,46
"S2-67-25-32",0.317192435264587,2,67,25,32
"S2-67-25-33",0.590441226959229,2,67,25,33
"S2-67-25-38",0.383872389793396,2,67,25,38
"S2-67-25-39",0.632258176803589,2,67,25,39
"S2-67-25-40",0.910454988479614,2,67,25,40
"S2-67-25-41",0.648805260658264,2,67,25,41
"S2-67-25-42",0.669294714927673,2,67,25,42
"S2-67-25-43",0.713594734668732,2,67,25,43
"S2-67-25-44",0.637922883033752,2,67,25,44
"S2-67-25-45",0.535065829753876,2,67,25,45
"S2-67-25-46",0.381180256605148,2,67,25,46
"S2-67-25-47",0.306608825922012,2,67,25,47
"S2-67-26-30",0.201736137270927,2,67,26,30
"S2-67-26-31",0.335995435714722,2,67,26,31
"S2-67-26-32",0.411561638116837,2,67,26,32
"S2-67-26-33",0.324019074440002,2,67,26,33
"S2-67-26-34",0.395088791847229,2,67,26,34
"S2-67-26-35",0.242748454213142,2,67,26,35
"S2-67-26-36",0.274543225765228,2,67,26,36
"S2-67-26-37",0.30038133263588,2,67,26,37
"S2-67-26-39",0.877102494239807,2,67,26,39
"S2-67-26-40",0.852937877178192,2,67,26,40
"S2-67-26-41",0.397543668746948,2,67,26,41
"S2-67-26-43",0.31379497051239,2,67,26,43
"S2-67-26-44",0.444194436073303,2,67,26,44
"S2-67-26-45",0.36876580119133,2,67,26,45
"S2-67-26-47",0.289429783821106,2,67,26,47
"S2-67-27-30",0.405072808265686,2,67,27,30
"S2-67-27-31",0.452259063720703,2,67,27,31
"S2-67-27-32",0.519749343395233,2,67,27,32
"S2-67-27-33",0.628341436386108,2,67,27,33
"S2-67-27-34",0.580259382724762,2,67,27,34
"S2-67-27-35",0.559888958930969,2,67,27,35
"S2-67-27-36",0.746600210666656,2,67,27,36
"S2-67-27-37",0.566497683525085,2,67,27,37
"S2-67-27-39",0.839512586593628,2,67,27,39
"S2-67-27-40",0.87995195388794,2,67,27,40
"S2-67-27-42",0.260246753692627,2,67,27,42
"S2-67-27-45",0.247797891497612,2,67,27,45
"S2-67-27-46",0.28901532292366,2,67,27,46
"S2-67-27-48",0.379285782575607,2,67,27,48
"S2-67-28-29",0.248400121927261,2,67,28,29
"S2-67-28-30",0.445080041885376,2,67,28,30
"S2-67-28-31",0.538426041603088,2,67,28,31
"S2-67-28-32",0.498332738876343,2,67,28,32
"S2-67-28-33",0.582560181617737,2,67,28,33
"S2-67-28-34",0.544070661067963,2,67,28,34
"S2-67-28-36",0.770605146884918,2,67,28,36
"S2-67-28-37",0.484460413455963,2,67,28,37
"S2-67-28-39",0.981361746788025,2,67,28,39
"S2-67-28-40",0.880856573581696,2,67,28,40
"S2-67-28-42",0.524996995925903,2,67,28,42
"S2-67-28-43",0.680406212806702,2,67,28,43
"S2-67-28-44",0.575359106063843,2,67,28,44
"S2-67-28-45",0.464323818683624,2,67,28,45
"S2-67-28-46",0.457398623228073,2,67,28,46
"S2-67-28-47",0.427757799625397,2,67,28,47
"S2-67-28-48",0.374551147222519,2,67,28,48
"S2-67-29-30",0.38629823923111,2,67,29,30
"S2-67-29-31",0.490152716636658,2,67,29,31
"S2-67-29-32",0.407639771699905,2,67,29,32
"S2-67-29-33",0.390457570552826,2,67,29,33
"S2-67-29-34",0.502639174461365,2,67,29,34
"S2-67-29-35",0.606512486934662,2,67,29,35
"S2-67-29-36",0.601124107837677,2,67,29,36
"S2-67-29-39",0.791371405124664,2,67,29,39
"S2-67-29-40",0.875705420970917,2,67,29,40
"S2-67-29-42",0.505466043949127,2,67,29,42
"S2-67-29-43",0.723921060562134,2,67,29,43
"S2-67-29-44",0.768045723438263,2,67,29,44
"S2-67-29-45",0.679113864898682,2,67,29,45
"S2-67-29-47",0.288255333900452,2,67,29,47
"S2-67-29-48",0.299892485141754,2,67,29,48
"S2-67-29-49",0.297187209129333,2,67,29,49
"S2-67-29-50",0.221319124102592,2,67,29,50
"S2-67-30-31",0.243367746472359,2,67,30,31
"S2-67-30-32",0.203032284975052,2,67,30,32
"S2-67-30-33",0.252757698297501,2,67,30,33
"S2-67-30-34",0.364271312952042,2,67,30,34
"S2-67-30-35",0.336249679327011,2,67,30,35
"S2-67-30-39",0.622371852397919,2,67,30,39
"S2-67-30-40",0.680350840091705,2,67,30,40
"S2-67-30-42",0.232494413852692,2,67,30,42
"S2-67-30-43",0.493939936161041,2,67,30,43
"S2-67-30-44",0.598720788955688,2,67,30,44
"S2-67-30-45",0.613719940185547,2,67,30,45
"S2-67-30-48",0.359730094671249,2,67,30,48
"S2-67-30-49",0.368372321128845,2,67,30,49
"S2-67-31-38",0.30840390920639,2,67,31,38
"S2-67-31-39",0.808394610881805,2,67,31,39
"S2-67-31-40",1.02701425552368,2,67,31,40
"S2-67-31-41",0.558367550373077,2,67,31,41
"S2-67-32-29",0.578606486320496,2,67,32,29
"S2-67-32-30",0.397227138280869,2,67,32,30
"S2-67-32-38",0.639439582824707,2,67,32,38
"S2-67-32-39",1.13840365409851,2,67,32,39
"S2-67-32-40",1.33498919010162,2,67,32,40
"S2-67-32-41",0.888914883136749,2,67,32,41
"S2-67-32-45",0.30534428358078,2,67,32,45
"S2-67-33-28",0.230043947696686,2,67,33,28
"S2-67-33-29",0.488597005605698,2,67,33,29
"S2-67-33-30",0.340002059936523,2,67,33,30
"S2-67-33-36",0.488234370946884,2,67,33,36
"S2-67-33-37",0.556727945804596,2,67,33,37
"S2-67-33-38",0.758715867996216,2,67,33,38
"S2-67-33-39",0.92519348859787,2,67,33,39
"S2-67-33-40",0.895430862903595,2,67,33,40
"S2-67-33-41",0.447541296482086,2,67,33,41
"S2-67-33-45",0.354961216449738,2,67,33,45
"S2-67-34-28",0.209748342633247,2,67,34,28
"S2-67-34-29",0.342989057302475,2,67,34,29
"S2-67-34-36",0.526041209697723,2,67,34,36
"S2-67-34-37",0.594674348831177,2,67,34,37
"S2-67-34-38",0.38627028465271,2,67,34,38
"S2-67-35-28",0.235597804188728,2,67,35,28
"S2-67-35-29",0.250253975391388,2,67,35,29
"S2-67-35-36",0.35355943441391,2,67,35,36
"S2-67-35-37",0.34518027305603,2,67,35,37
"S2-68-22-43",0.244072332978249,2,68,22,43
"S2-68-23-41",0.496558010578156,2,68,23,41
"S2-68-23-42",0.411143481731415,2,68,23,42
"S2-68-23-43",0.223147943615913,2,68,23,43
"S2-68-23-44",0.217340394854546,2,68,23,44
"S2-68-23-46",0.414040297269821,2,68,23,46
"S2-68-23-47",0.203921169042587,2,68,23,47
