"model1","model2","correlation","metric"
"BiT-Expert-ResNet-V2-Object_bit_expert","BiT-Expert-ResNet-V2-Bird_bit_expert",0.949571206834062,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","squeezenet1_0_classification",0.867502138924838,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","BiT-Expert-ResNet-V2-Food_bit_expert",0.949466432390926,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","RegNet-128Gf-SEER_seer",0.933127386563714,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_base_r50_s16_224_in21k_classification",0.886406244684274,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","ViT-L-SLIP_slip",0.907836445814737,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","dla34_classification",0.923782368220414,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","RN101_clip",0.920776942800376,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","eca_nfnet_l0_classification",0.912938059525004,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","regnety_064_classification",0.885423793411468,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","hardcorenas_a_classification",0.928031562537096,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_large_patch16_224_classification",0.88881083716091,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_base_patch16_224_classification",0.865790338501446,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","convnext_large_in22k_classification",0.902112399892139,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","crossvit_base_240_classification",0.896760663783443,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","resnet50_classification",0.918904043686713,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","xcit_nano_12_p8_224_classification",0.92916103544416,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_small_patch16_224_in21k_classification",0.886812511638723,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","swin_tiny_patch4_window7_224_classification",0.921992714253905,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","faster_rcnn_R_50_FPN_3x_detection",0.873150799478922,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","skresnext50_32x4d_classification",0.907757812142495,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","shufflenet_v2_x1_0_classification",0.906567507823813,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","keypoint_rcnn_R_50_FPN_3x_segmentation",0.844533111294535,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","mnasnet1_0_classification",0.931335566175783,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_small_patch32_224_classification",0.881877773341412,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","deit_base_patch16_224_classification",0.881808600700571,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","ViT-B-CLIP_slip",0.871271401733422,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","convit_base_classification",0.884314375179007,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","poolformer_s36_classification",0.934696023948516,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","xcit_nano_12_p16_224_classification",0.91987862862828,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.992209454140233,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","ViT-L-CLIP_slip",0.828060629832774,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","resmlp_big_24_224_in22ft1k_classification",0.944208987986133,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","pit_ti_224_classification",0.906458217642041,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","swin_large_patch4_window7_224_in22k_classification",0.922148783961459,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","resnet101_classification",0.886622484185823,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_small_patch16_224_classification",0.892142092217937,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","convit_tiny_classification",0.902627856332857,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","inception_v3_classification",0.903100774357121,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","RegNet-32Gf-SEER-INFT_seer",0.911058902798485,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","vit_large_patch16_224_in21k_classification",0.889707381951036,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","RegNet-128Gf-SEER-INFT_seer",0.89756251243776,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","ViT-L-CLIP-CC12M_slip",0.852415674379462,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","BiT-Expert-ResNet-V2-Flower_bit_expert",0.945625163668932,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","gmlp_s16_224_classification",0.922078064840186,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","cspresnet50_classification",0.929048006921682,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","resmlp_24_224_classification",0.929034802491839,"wrsa"
"BiT-Expert-ResNet-V2-Object_bit_expert","swin_large_patch4_window7_224_classification",0.907544641278354,"wrsa"
"tnt_s_patch16_224_classification","swin_base_patch4_window7_224_in22k_classification",0.897831889227525,"wrsa"
"tnt_s_patch16_224_classification","ViT-B-SimCLR_slip",0.897673894168392,"wrsa"
"tnt_s_patch16_224_classification","efficientnet_b1_classification",0.872342896716705,"wrsa"
"tnt_s_patch16_224_classification","RegNet-32Gf-SEER_seer",0.906784185482056,"wrsa"
"tnt_s_patch16_224_classification","vit_base_patch32_224_in21k_classification",0.863911022972585,"wrsa"
"tnt_s_patch16_224_classification","ghostnet_100_classification",0.887593803363582,"wrsa"
"tnt_s_patch16_224_classification","jx_nest_tiny_classification",0.917948369216678,"wrsa"
"tnt_s_patch16_224_classification","ViT-B/16_clip",0.850152471607713,"wrsa"
"tnt_s_patch16_224_classification","mask_rcnn_R_50_FPN_3x_segmentation",0.871167478353787,"wrsa"
"tnt_s_patch16_224_classification","ViT-L-SLIP-CC12M_slip",0.878031037979663,"wrsa"
"tnt_s_patch16_224_classification","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.919583237889484,"wrsa"
"tnt_s_patch16_224_classification","coat_lite_tiny_classification",0.911007430282913,"wrsa"
"tnt_s_patch16_224_classification","vit_small_patch32_224_in21k_classification",0.856802368845586,"wrsa"
"tnt_s_patch16_224_classification","resnet18_classification",0.879952700303139,"wrsa"
"tnt_s_patch16_224_classification","convnext_base_in22k_classification",0.910450453711129,"wrsa"
"tnt_s_patch16_224_classification","mixer_b16_224_classification",0.894682551880343,"wrsa"
"tnt_s_patch16_224_classification","resmlp_big_24_224_classification",0.909953377405128,"wrsa"
"tnt_s_patch16_224_classification","mobilenetv3_large_100_classification",0.892204694199587,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.876031504562649,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Relation_bit_expert",0.901501509787515,"wrsa"
"tnt_s_patch16_224_classification","xception_classification",0.90124464703719,"wrsa"
"tnt_s_patch16_224_classification","efficientnet_b3_classification",0.891594071299013,"wrsa"
"tnt_s_patch16_224_classification","ResNet50-BarlowTwins-BS2048_selfsupervised",0.905151119188964,"wrsa"
"tnt_s_patch16_224_classification","resmlp_36_224_classification",0.894611198674507,"wrsa"
"tnt_s_patch16_224_classification","nf_resnet50_classification",0.90471301761725,"wrsa"
"tnt_s_patch16_224_classification","levit_128_classification",0.89812230517498,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.888156795999606,"wrsa"
"tnt_s_patch16_224_classification","resmlp_12_224_classification",0.895349413044679,"wrsa"
"tnt_s_patch16_224_classification","nfnet_l0_classification",0.882932920266235,"wrsa"
"tnt_s_patch16_224_classification","retinanet_R_50_FPN_3x_detection",0.870319448152975,"wrsa"
"tnt_s_patch16_224_classification","yolov5s_yolo",0.882582619359567,"wrsa"
"tnt_s_patch16_224_classification","ViT-S-SimCLR_slip",0.896840494698575,"wrsa"
"tnt_s_patch16_224_classification","swin_base_patch4_window7_224_classification",0.873435768887151,"wrsa"
"tnt_s_patch16_224_classification","ViT-B-SLIP_slip",0.876539959788192,"wrsa"
"tnt_s_patch16_224_classification","convnext_base_classification",0.884959236286301,"wrsa"
"tnt_s_patch16_224_classification","yolov5m_yolo",0.877720139745848,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.897782073514952,"wrsa"
"tnt_s_patch16_224_classification","ViT-S-SLIP_slip",0.882532191705168,"wrsa"
"tnt_s_patch16_224_classification","ViT-L/14_clip",0.826603610912451,"wrsa"
"tnt_s_patch16_224_classification","alexnet_classification",0.848918644887876,"wrsa"
"tnt_s_patch16_224_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.857965363210269,"wrsa"
"tnt_s_patch16_224_classification","semnasnet_100_classification",0.88445178847666,"wrsa"
"tnt_s_patch16_224_classification","ViT-L-SimCLR_slip",0.888577742869641,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.869237380878965,"wrsa"
"tnt_s_patch16_224_classification","squeezenet1_0_classification",0.861966748004262,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.864144397793679,"wrsa"
"tnt_s_patch16_224_classification","RegNet-128Gf-SEER_seer",0.904123139073119,"wrsa"
"tnt_s_patch16_224_classification","vit_base_r50_s16_224_in21k_classification",0.862650056327212,"wrsa"
"tnt_s_patch16_224_classification","ViT-L-SLIP_slip",0.864184762092454,"wrsa"
"tnt_s_patch16_224_classification","dla34_classification",0.885291394269994,"wrsa"
"tnt_s_patch16_224_classification","RN101_clip",0.895117161146317,"wrsa"
"tnt_s_patch16_224_classification","eca_nfnet_l0_classification",0.878126819038528,"wrsa"
"tnt_s_patch16_224_classification","regnety_064_classification",0.874124624962725,"wrsa"
"tnt_s_patch16_224_classification","hardcorenas_a_classification",0.884060803186592,"wrsa"
"tnt_s_patch16_224_classification","vit_large_patch16_224_classification",0.887255689401739,"wrsa"
"tnt_s_patch16_224_classification","vit_base_patch16_224_classification",0.865026169982577,"wrsa"
"tnt_s_patch16_224_classification","convnext_large_in22k_classification",0.86855347308436,"wrsa"
"tnt_s_patch16_224_classification","crossvit_base_240_classification",0.889391390632686,"wrsa"
"tnt_s_patch16_224_classification","resnet50_classification",0.873330910434329,"wrsa"
"tnt_s_patch16_224_classification","xcit_nano_12_p8_224_classification",0.893787808204701,"wrsa"
"tnt_s_patch16_224_classification","vit_small_patch16_224_in21k_classification",0.877940238605001,"wrsa"
"tnt_s_patch16_224_classification","swin_tiny_patch4_window7_224_classification",0.903648846845539,"wrsa"
"tnt_s_patch16_224_classification","faster_rcnn_R_50_FPN_3x_detection",0.857805875073846,"wrsa"
"tnt_s_patch16_224_classification","skresnext50_32x4d_classification",0.895849717514113,"wrsa"
"tnt_s_patch16_224_classification","shufflenet_v2_x1_0_classification",0.888433174795946,"wrsa"
"tnt_s_patch16_224_classification","keypoint_rcnn_R_50_FPN_3x_segmentation",0.832536153618633,"wrsa"
"tnt_s_patch16_224_classification","mnasnet1_0_classification",0.881087701036713,"wrsa"
"tnt_s_patch16_224_classification","vit_small_patch32_224_classification",0.853707858855575,"wrsa"
"tnt_s_patch16_224_classification","deit_base_patch16_224_classification",0.866803602391136,"wrsa"
"tnt_s_patch16_224_classification","ViT-B-CLIP_slip",0.828483044731991,"wrsa"
"tnt_s_patch16_224_classification","convit_base_classification",0.877277381912265,"wrsa"
"tnt_s_patch16_224_classification","poolformer_s36_classification",0.912857529022166,"wrsa"
"tnt_s_patch16_224_classification","xcit_nano_12_p16_224_classification",0.897920274192297,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.896966584944238,"wrsa"
"tnt_s_patch16_224_classification","ViT-L-CLIP_slip",0.788512046366172,"wrsa"
"tnt_s_patch16_224_classification","resmlp_big_24_224_in22ft1k_classification",0.907940310553379,"wrsa"
"tnt_s_patch16_224_classification","pit_ti_224_classification",0.926995145085343,"wrsa"
"tnt_s_patch16_224_classification","swin_large_patch4_window7_224_in22k_classification",0.900820320349874,"wrsa"
"tnt_s_patch16_224_classification","resnet101_classification",0.888766822174878,"wrsa"
"tnt_s_patch16_224_classification","vit_small_patch16_224_classification",0.885481000461125,"wrsa"
"tnt_s_patch16_224_classification","convit_tiny_classification",0.920547606308374,"wrsa"
"tnt_s_patch16_224_classification","inception_v3_classification",0.866503119416798,"wrsa"
"tnt_s_patch16_224_classification","RegNet-32Gf-SEER-INFT_seer",0.90267404672074,"wrsa"
"tnt_s_patch16_224_classification","vit_large_patch16_224_in21k_classification",0.857976074412492,"wrsa"
"tnt_s_patch16_224_classification","RegNet-128Gf-SEER-INFT_seer",0.891592535151694,"wrsa"
"tnt_s_patch16_224_classification","ViT-L-CLIP-CC12M_slip",0.833901497450458,"wrsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Flower_bit_expert",0.866225432779144,"wrsa"
"tnt_s_patch16_224_classification","gmlp_s16_224_classification",0.89195419106629,"wrsa"
"tnt_s_patch16_224_classification","cspresnet50_classification",0.905572689926505,"wrsa"
"tnt_s_patch16_224_classification","resmlp_24_224_classification",0.900619305059543,"wrsa"
"tnt_s_patch16_224_classification","swin_large_patch4_window7_224_classification",0.885710227630913,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B-SimCLR_slip",0.904588116012332,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","efficientnet_b1_classification",0.902412947671552,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-32Gf-SEER_seer",0.916723077930702,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_patch32_224_in21k_classification",0.867506910428841,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ghostnet_100_classification",0.875722918660357,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","jx_nest_tiny_classification",0.911426575593921,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B/16_clip",0.897476063108203,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","mask_rcnn_R_50_FPN_3x_segmentation",0.884456367992635,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SLIP-CC12M_slip",0.904366196215702,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.924309243730887,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","coat_lite_tiny_classification",0.897851826373609,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","vit_small_patch32_224_in21k_classification",0.851359995872081,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","resnet18_classification",0.88611339231241,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_base_in22k_classification",0.924482606794778,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","mixer_b16_224_classification",0.896151192875978,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_big_24_224_classification",0.925857305078752,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","mobilenetv3_large_100_classification",0.890336050991752,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.910215559412532,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Relation_bit_expert",0.922216344074235,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","xception_classification",0.893389897069949,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","efficientnet_b3_classification",0.912718921076292,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-BarlowTwins-BS2048_selfsupervised",0.902759322446762,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_36_224_classification",0.91753590656447,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","nf_resnet50_classification",0.914555073499602,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","levit_128_classification",0.910894883154974,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.91836046073741,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_12_224_classification",0.914306912497682,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","nfnet_l0_classification",0.878139809657746,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","retinanet_R_50_FPN_3x_detection",0.883130971843313,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","yolov5s_yolo",0.896702373603298,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-S-SimCLR_slip",0.900890123143512,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","swin_base_patch4_window7_224_classification",0.940670800913304,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B-SLIP_slip",0.910118841629162,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_base_classification",0.908657741700458,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","yolov5m_yolo",0.902148754888102,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.918776509573084,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-S-SLIP_slip",0.900844171757579,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L/14_clip",0.876217901350359,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","alexnet_classification",0.851792830606188,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.830931036269115,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","semnasnet_100_classification",0.903860899125551,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SimCLR_slip",0.895580546840783,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.907125939949667,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","squeezenet1_0_classification",0.83457123348652,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.898723341372362,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-128Gf-SEER_seer",0.91494899896736,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_r50_s16_224_in21k_classification",0.890857647208981,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SLIP_slip",0.893295881379952,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","dla34_classification",0.905741738948045,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","RN101_clip",0.926346530529988,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","eca_nfnet_l0_classification",0.913432178586788,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","regnety_064_classification",0.892402811073823,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","hardcorenas_a_classification",0.890880025945507,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","vit_large_patch16_224_classification",0.900423264321906,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_patch16_224_classification",0.861212118689063,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_large_in22k_classification",0.920292814044717,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","crossvit_base_240_classification",0.871843456925203,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","resnet50_classification",0.901381569767387,"wrsa"
"swin_base_patch4_window7_224_in22k_classification","xcit_nano_12_p8_224_classification",0.897880742876329,"wrsa"
