voxel_id,subj_id,ncsnr,OTC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,FFA-1,FFA-2,OFA,EBA,FBA-1,FBA-2,OPA,PPA,VWFA-1,VWFA-2,OWFA
S5-21-12-33,5,0.2131824940443039,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-12-36,5,0.38750016689300537,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-37,5,0.6176971197128296,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-38,5,0.44706323742866516,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-39,5,0.38143065571784973,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-40,5,0.2711917757987976,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-41,5,0.29111340641975403,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-12-42,5,0.37537604570388794,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-12-43,5,0.4540513753890991,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-44,5,0.476626992225647,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-45,5,0.47312477231025696,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-12-46,5,0.31773605942726135,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-27,5,0.3036153316497803,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-13-28,5,0.49536553025245667,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-13-29,5,0.6297452449798584,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-13-30,5,0.6541239619255066,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-13-31,5,0.525663435459137,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-13-32,5,0.3210282325744629,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-13-33,5,0.361203670501709,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-13-36,5,0.5331141352653503,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-37,5,0.5945510268211365,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-38,5,0.5583680868148804,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-39,5,0.5664843320846558,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-43,5,0.5258207321166992,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-44,5,0.6156368255615234,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-45,5,0.37140950560569763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-46,5,0.30002954602241516,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-13-47,5,0.31787461042404175,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-27,5,0.23741406202316284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-14-28,5,0.23207812011241913,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-14-29,5,0.2608690857887268,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-14-30,5,0.303834468126297,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-14-31,5,0.43903931975364685,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-21-14-32,5,0.5961604118347168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-14-33,5,0.5675289034843445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-14-36,5,0.32383036613464355,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-37,5,0.44687607884407043,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-38,5,0.5717230439186096,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-39,5,0.5728555917739868,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-42,5,0.5206369757652283,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-43,5,0.748204231262207,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-44,5,0.7494890093803406,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-45,5,0.4644395709037781,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-46,5,0.30042919516563416,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-14-47,5,0.3284895420074463,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-15-27,5,0.3355630934238434,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-15-31,5,0.32235169410705566,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-15-32,5,0.5310453772544861,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-15-33,5,0.538892388343811,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-21-15-38,5,0.3229410648345947,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-15-39,5,0.38095417618751526,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-15-42,5,0.3762945234775543,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-15-45,5,0.252463161945343,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-15-46,5,0.43672019243240356,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-15-47,5,0.4920627474784851,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-16-26,5,0.23121769726276398,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-16-27,5,0.22620166838169098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-16-41,5,0.3197620213031769,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-16-42,5,0.5689284205436707,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-16-43,5,0.3391413688659668,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-16-45,5,0.42271676659584045,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-16-46,5,0.5669702887535095,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-16-47,5,0.5421384572982788,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-16-48,5,0.26359793543815613,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-17-26,5,0.5289393067359924,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-17-27,5,0.37884458899497986,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-17-28,5,0.26280394196510315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-17-36,5,0.24426981806755066,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-37,5,0.2789769172668457,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-40,5,0.4802045524120331,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-41,5,0.44679123163223267,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-42,5,0.6024703979492188,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-43,5,0.5083341598510742,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-45,5,0.5497032999992371,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-17-46,5,0.5288249850273132,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-17-47,5,0.21737542748451233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-21-18-26,5,0.40704602003097534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-18-27,5,0.38431450724601746,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-18-28,5,0.3393614590167999,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-18-29,5,0.3490102291107178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-18-30,5,0.5033487677574158,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-18-31,5,0.49327850341796875,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-18-35,5,0.7534031867980957,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-36,5,0.5644399523735046,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-37,5,0.2955383062362671,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-38,5,0.341905415058136,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-39,5,0.3800959885120392,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-40,5,0.5232543349266052,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-41,5,0.25727376341819763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-42,5,0.3140031397342682,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-43,5,0.2678517699241638,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-45,5,0.4591210186481476,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-46,5,0.4531516134738922,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-18-49,5,0.2256651222705841,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-28,5,0.46647173166275024,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-19-29,5,0.40377721190452576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-19-30,5,0.5731492042541504,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-19-31,5,0.703650712966919,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-19-34,5,0.4626661539077759,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-35,5,1.0746190547943115,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-36,5,1.139195203781128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-37,5,0.8718566298484802,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-38,5,0.4494697153568268,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-39,5,0.3449499011039734,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-19-40,5,0.3163318336009979,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-27,5,0.5200245976448059,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-20-28,5,0.2918893098831177,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-20-29,5,0.47019505500793457,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-20-30,5,0.70259690284729,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-20-31,5,0.723304808139801,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-20-34,5,0.2225637435913086,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-35,5,0.9041449427604675,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-36,5,1.1707440614700317,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-37,5,1.140875220298767,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-38,5,0.5650163292884827,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-42,5,0.2664656937122345,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-46,5,0.28707268834114075,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-20-47,5,0.29931944608688354,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-21-27,5,0.525211751461029,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-21-28,5,0.2982189953327179,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-21-36,5,0.4612389802932739,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-21-37,5,0.48588860034942627,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-21-38,5,0.31391632556915283,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-21-46,5,0.2243635356426239,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-21-47,5,0.3037782907485962,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-22-27,5,0.4198549687862396,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-22-28,5,0.30257344245910645,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-22-29,5,0.22203443944454193,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-22-46,5,0.21128533780574799,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-23-28,5,0.3509072959423065,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-23-29,5,0.4658309519290924,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-21-23-30,5,0.23601549863815308,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-23-34,5,0.25259697437286377,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S5-21-23-35,5,0.42949730157852173,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-23-36,5,0.3391421139240265,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-23-43,5,0.5395829081535339,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-23-44,5,0.5569058656692505,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-23-45,5,0.3017602562904358,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-24-28,5,0.3873441815376282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-24-29,5,0.5487900376319885,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-24-30,5,0.43120405077934265,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-24-34,5,0.3412969410419464,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S5-21-24-35,5,0.45386773347854614,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-24-36,5,0.386552095413208,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-24-42,5,0.28961101174354553,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-24-43,5,0.8570996522903442,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-24-44,5,1.0033472776412964,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-28,5,0.39967983961105347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-25-29,5,0.3514728248119354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-25-30,5,0.286201149225235,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-21-25-34,5,0.3643902838230133,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S5-21-25-35,5,0.3636605441570282,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-41,5,0.3101545572280884,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-42,5,0.5834903120994568,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-43,5,0.830916166305542,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-44,5,0.8437579274177551,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-45,5,0.47771140933036804,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-25-46,5,0.3325461447238922,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-26-26,5,0.40789616107940674,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-26-27,5,0.49482643604278564,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-26-34,5,0.2638759911060333,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S5-21-26-35,5,0.27017033100128174,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S5-21-26-41,5,0.4587230980396271,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-26-42,5,0.6592302918434143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-26-43,5,0.6658576130867004,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-26-45,5,0.27888670563697815,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-26-46,5,0.2244236022233963,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-27-26,5,0.6534400582313538,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-27-27,5,0.6047460436820984,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-27-28,5,0.31722450256347656,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-27-41,5,0.5178477168083191,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-27-42,5,0.5976092219352722,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-27-43,5,0.39277487993240356,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-27-45,5,0.3837047517299652,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-27-46,5,0.34756994247436523,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-28-26,5,0.6465550661087036,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-28-27,5,0.5085970163345337,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-28-28,5,0.3977019190788269,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-28-41,5,0.240636944770813,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-28-42,5,0.3939851224422455,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-28-45,5,0.31529325246810913,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S5-21-29-26,5,0.5093715190887451,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-29-27,5,0.8387739658355713,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-29-28,5,0.7711544632911682,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-30-26,5,0.762601375579834,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-30-27,5,1.0048210620880127,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-30-28,5,1.1331571340560913,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-30-29,5,0.5057304501533508,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-31-25,5,0.2883787751197815,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-31-26,5,1.1759620904922485,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-31-27,5,0.9685559272766113,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-31-28,5,1.1028739213943481,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-31-29,5,0.7382318377494812,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-32-26,5,1.2087584733963013,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-32-27,5,0.7610613107681274,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-32-28,5,1.1110522747039795,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-32-29,5,0.7633846998214722,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-33-26,5,0.9629690051078796,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-33-27,5,0.6831055879592896,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-33-28,5,1.0105772018432617,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-33-29,5,0.6615524888038635,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-21-34-25,5,0.4323182702064514,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-34-26,5,0.7364277243614197,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-34-27,5,0.6572464108467102,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-34-28,5,0.7766383290290833,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S5-21-34-29,5,0.48697325587272644,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S5-21-35-25,5,0.31789088249206543,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-35-26,5,0.541107714176178,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-35-27,5,0.4807613492012024,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-35-28,5,0.42882034182548523,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S5-21-36-25,5,0.3702111840248108,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-36-26,5,0.4805120527744293,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-36-27,5,0.20971550047397614,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
S5-21-37-25,5,0.22633585333824158,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-21-37-29,5,0.34753701090812683,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-37-30,5,0.44235700368881226,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-37-31,5,0.22171607613563538,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-38-29,5,0.5356971025466919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-38-30,5,0.6548147201538086,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-38-31,5,0.2276984602212906,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-39-28,5,0.5338087677955627,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-39-29,5,0.8101675510406494,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-39-30,5,0.6261855363845825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-21-40-29,5,0.9159277677536011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-21-40-30,5,0.48226261138916016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-22-9-28,5,0.32395851612091064,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-22-9-29,5,0.3984192907810211,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-22-9-30,5,0.40990567207336426,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
S5-22-9-31,5,0.34734058380126953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-22-9-32,5,0.25843900442123413,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-22-9-33,5,0.3586929142475128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-22-9-34,5,0.42974814772605896,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-22-9-35,5,0.4279741942882538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S5-22-9-37,5,0.35363689064979553,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-22-9-38,5,0.2229001373052597,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
S5-22-9-39,5,0.5918319225311279,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S5-22-9-40,5,0.5283350944519043,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S5-22-10-27,5,0.2961808443069458,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-22-10-28,5,0.43293970823287964,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
