var1,var2,correlation,metric
vit_tiny_patch16_224_classification,swin_large_patch4_window7_224_in22k_classification,0.7964751507337657,wrsa
vit_tiny_patch16_224_classification,jx_nest_tiny_random,0.3069802561968835,wrsa
vit_tiny_patch16_224_classification,resnet101_classification,0.7717902631037122,wrsa
vit_tiny_patch16_224_classification,swin_base_patch4_window7_224_random,0.1902034945343368,wrsa
vit_tiny_patch16_224_classification,vit_small_patch16_224_classification,0.8196268959085512,wrsa
vit_tiny_patch16_224_classification,mobilenet_v2_random,0.1288172919775081,wrsa
vit_tiny_patch16_224_classification,convit_tiny_classification,0.8051626485706461,wrsa
vit_tiny_patch16_224_classification,efficientnet_b1_random,0.1302288934571023,wrsa
vit_tiny_patch16_224_classification,inception_v3_classification,0.7687397912525176,wrsa
vit_tiny_patch16_224_classification,RegNet-32Gf-SEER-INFT_seer,0.7904206496401224,wrsa
vit_tiny_patch16_224_classification,MiDaS_monoculardepth,0.7470371183704146,wrsa
vit_tiny_patch16_224_classification,vit_large_patch16_224_in21k_classification,0.7877652720443414,wrsa
vit_tiny_patch16_224_classification,RegNet-128Gf-SEER-INFT_seer,0.7682466637044308,wrsa
vit_tiny_patch16_224_classification,ViT-L-CLIP-CC12M_slip,0.7781202871972327,wrsa
vit_tiny_patch16_224_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.7984064860372955,wrsa
vit_tiny_patch16_224_classification,alexnet_gn_ipcl_openimages,0.6892442384250581,wrsa
vit_tiny_patch16_224_classification,inpainting_taskonomy,0.3083482526475139,wrsa
vit_tiny_patch16_224_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.780472425701991,wrsa
vit_tiny_patch16_224_classification,shufflenet_v2_x1_0_random,0.07495115932369589,wrsa
vit_tiny_patch16_224_classification,gmlp_s16_224_classification,0.7957695087619897,wrsa
vit_tiny_patch16_224_classification,normal_taskonomy,0.503232763146046,wrsa
vit_tiny_patch16_224_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.7156495151490979,wrsa
vit_tiny_patch16_224_classification,cspresnet50_classification,0.8023761203916758,wrsa
vit_tiny_patch16_224_classification,class_scene_taskonomy,0.5852315106886705,wrsa
vit_tiny_patch16_224_classification,reshading_taskonomy,0.5108940612819322,wrsa
vit_tiny_patch16_224_classification,gmixer_24_224_random,0.12957018914624935,wrsa
vit_tiny_patch16_224_classification,resmlp_24_224_classification,0.8165093368456888,wrsa
vit_tiny_patch16_224_classification,swin_large_patch4_window7_224_classification,0.7779965895664069,wrsa
vit_tiny_patch16_224_classification,jigsaw_taskonomy,0.27859826708800467,wrsa
resnet50_classification,mixer_b16_224_random,0.16165515169578093,wrsa
resnet50_classification,xcit_nano_12_p8_224_classification,0.8968471888192129,wrsa
resnet50_classification,vit_small_patch16_224_in21k_classification,0.8512335418295555,wrsa
resnet50_classification,edge_occlusion_taskonomy,0.5207264378461249,wrsa
resnet50_classification,swin_tiny_patch4_window7_224_classification,0.9074154053936571,wrsa
resnet50_classification,faster_rcnn_R_50_FPN_3x_detection,0.8951466845049549,wrsa
resnet50_classification,skresnext50_32x4d_classification,0.9155222759011594,wrsa
resnet50_classification,shufflenet_v2_x1_0_classification,0.9163624026813855,wrsa
resnet50_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.8598023556169639,wrsa
resnet50_classification,mnasnet1_0_classification,0.91455512078073,wrsa
resnet50_classification,curvature_taskonomy,0.4725666043620087,wrsa
resnet50_classification,vit_small_patch32_224_classification,0.8620916435912219,wrsa
resnet50_classification,coat_lite_tiny_random,0.1739230030816663,wrsa
resnet50_classification,deit_base_patch16_224_classification,0.8652271959646406,wrsa
resnet50_classification,ViT-B-CLIP_slip,0.8279428014345804,wrsa
resnet50_classification,convit_base_classification,0.8521367661773165,wrsa
resnet50_classification,poolformer_s36_classification,0.9217642460543624,wrsa
resnet50_classification,squeezenet1_0_random,0.1389616336604716,wrsa
resnet50_classification,xcit_nano_12_p16_224_classification,0.8904136591815969,wrsa
resnet50_classification,inception_v3_random,0.13565669557259846,wrsa
resnet50_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.9160787084702403,wrsa
resnet50_classification,ViT-L-CLIP_slip,0.788843154884435,wrsa
resnet50_classification,levit_128_random,0.14430415583756767,wrsa
resnet50_classification,resmlp_big_24_224_in22ft1k_classification,0.9171117785005165,wrsa
resnet50_classification,pit_ti_224_classification,0.8914294722822702,wrsa
resnet50_classification,swin_large_patch4_window7_224_in22k_classification,0.8978013791448847,wrsa
resnet50_classification,jx_nest_tiny_random,0.28183867144514246,wrsa
resnet50_classification,resnet101_classification,0.9111749112775099,wrsa
resnet50_classification,swin_base_patch4_window7_224_random,0.18346202581557147,wrsa
resnet50_classification,vit_small_patch16_224_classification,0.8500600111665328,wrsa
resnet50_classification,mobilenet_v2_random,0.14880404332683234,wrsa
resnet50_classification,convit_tiny_classification,0.8824451217921525,wrsa
resnet50_classification,efficientnet_b1_random,0.12879191064747447,wrsa
resnet50_classification,inception_v3_classification,0.9064459249399972,wrsa
resnet50_classification,RegNet-32Gf-SEER-INFT_seer,0.9117257322593956,wrsa
resnet50_classification,MiDaS_monoculardepth,0.8546616669254252,wrsa
resnet50_classification,vit_large_patch16_224_in21k_classification,0.8457979445061724,wrsa
resnet50_classification,RegNet-128Gf-SEER-INFT_seer,0.8924694851972073,wrsa
resnet50_classification,ViT-L-CLIP-CC12M_slip,0.836224743856893,wrsa
resnet50_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.8222434137743614,wrsa
resnet50_classification,alexnet_gn_ipcl_openimages,0.706068268116397,wrsa
resnet50_classification,inpainting_taskonomy,0.3098637158915886,wrsa
resnet50_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.9082324931141437,wrsa
resnet50_classification,shufflenet_v2_x1_0_random,0.06868150600851228,wrsa
resnet50_classification,gmlp_s16_224_classification,0.8917311777821068,wrsa
resnet50_classification,normal_taskonomy,0.5069908979224264,wrsa
resnet50_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.7969580946337611,wrsa
resnet50_classification,cspresnet50_classification,0.9285623610274816,wrsa
resnet50_classification,class_scene_taskonomy,0.5944533067586897,wrsa
resnet50_classification,reshading_taskonomy,0.508100330129554,wrsa
resnet50_classification,gmixer_24_224_random,0.1297502625400589,wrsa
resnet50_classification,resmlp_24_224_classification,0.9086764984593794,wrsa
resnet50_classification,swin_large_patch4_window7_224_classification,0.8856626409517302,wrsa
resnet50_classification,jigsaw_taskonomy,0.25354091137191515,wrsa
mixer_b16_224_random,xcit_nano_12_p8_224_classification,0.15150638140465272,wrsa
mixer_b16_224_random,vit_small_patch16_224_in21k_classification,0.13963573315326414,wrsa
mixer_b16_224_random,edge_occlusion_taskonomy,0.2509354990128113,wrsa
mixer_b16_224_random,swin_tiny_patch4_window7_224_classification,0.1725342684311091,wrsa
mixer_b16_224_random,faster_rcnn_R_50_FPN_3x_detection,0.15885335801156902,wrsa
mixer_b16_224_random,skresnext50_32x4d_classification,0.15536568736927103,wrsa
mixer_b16_224_random,shufflenet_v2_x1_0_classification,0.16157585768278582,wrsa
mixer_b16_224_random,keypoint_rcnn_R_50_FPN_3x_segmentation,0.16828878004214307,wrsa
mixer_b16_224_random,mnasnet1_0_classification,0.15559539957769009,wrsa
mixer_b16_224_random,curvature_taskonomy,0.19409266930526162,wrsa
mixer_b16_224_random,vit_small_patch32_224_classification,0.17072490378633273,wrsa
mixer_b16_224_random,coat_lite_tiny_random,0.6554104676053505,wrsa
mixer_b16_224_random,deit_base_patch16_224_classification,0.18634981583220342,wrsa
mixer_b16_224_random,ViT-B-CLIP_slip,0.15560120578086623,wrsa
mixer_b16_224_random,convit_base_classification,0.16842049319712155,wrsa
mixer_b16_224_random,poolformer_s36_classification,0.17073343021829177,wrsa
mixer_b16_224_random,squeezenet1_0_random,0.32962739059378604,wrsa
mixer_b16_224_random,xcit_nano_12_p16_224_classification,0.14758033742571824,wrsa
mixer_b16_224_random,inception_v3_random,0.23466077512206931,wrsa
mixer_b16_224_random,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.16632196081221348,wrsa
mixer_b16_224_random,ViT-L-CLIP_slip,0.1629995733790826,wrsa
mixer_b16_224_random,levit_128_random,0.36682229558483587,wrsa
mixer_b16_224_random,resmlp_big_24_224_in22ft1k_classification,0.17259484916922554,wrsa
mixer_b16_224_random,pit_ti_224_classification,0.16898729091233522,wrsa
mixer_b16_224_random,swin_large_patch4_window7_224_in22k_classification,0.17380381259500557,wrsa
mixer_b16_224_random,jx_nest_tiny_random,0.42972350090893796,wrsa
mixer_b16_224_random,resnet101_classification,0.14749786690087857,wrsa
mixer_b16_224_random,swin_base_patch4_window7_224_random,0.6832664444219665,wrsa
mixer_b16_224_random,vit_small_patch16_224_classification,0.16157977261890472,wrsa
mixer_b16_224_random,mobilenet_v2_random,0.4129055513742613,wrsa
mixer_b16_224_random,convit_tiny_classification,0.18905866778137945,wrsa
mixer_b16_224_random,efficientnet_b1_random,0.4494803949551802,wrsa
mixer_b16_224_random,inception_v3_classification,0.16261782617048876,wrsa
mixer_b16_224_random,RegNet-32Gf-SEER-INFT_seer,0.16213809536281987,wrsa
mixer_b16_224_random,MiDaS_monoculardepth,0.19817321912779967,wrsa
mixer_b16_224_random,vit_large_patch16_224_in21k_classification,0.15325511189583024,wrsa
mixer_b16_224_random,RegNet-128Gf-SEER-INFT_seer,0.15380066911156687,wrsa
mixer_b16_224_random,ViT-L-CLIP-CC12M_slip,0.135321797126951,wrsa
mixer_b16_224_random,ResNet50-MoCoV2-BS256_selfsupervised,0.19369165748001316,wrsa
mixer_b16_224_random,alexnet_gn_ipcl_openimages,0.18230318490245503,wrsa
mixer_b16_224_random,inpainting_taskonomy,0.26931004146909143,wrsa
mixer_b16_224_random,BiT-Expert-ResNet-V2-Flower_bit_expert,0.1523751006070254,wrsa
mixer_b16_224_random,shufflenet_v2_x1_0_random,0.1736419422586721,wrsa
mixer_b16_224_random,gmlp_s16_224_classification,0.13909650411793606,wrsa
mixer_b16_224_random,normal_taskonomy,0.20493882242583517,wrsa
mixer_b16_224_random,ResNet50-JigSaw-Goyal19_selfsupervised,0.19056516123607684,wrsa
mixer_b16_224_random,cspresnet50_classification,0.15521879714550388,wrsa
mixer_b16_224_random,class_scene_taskonomy,0.20723130646910062,wrsa
mixer_b16_224_random,reshading_taskonomy,0.22329836867375377,wrsa
mixer_b16_224_random,gmixer_24_224_random,0.5666160459463531,wrsa
mixer_b16_224_random,resmlp_24_224_classification,0.17107584226132344,wrsa
mixer_b16_224_random,swin_large_patch4_window7_224_classification,0.16984068104857752,wrsa
mixer_b16_224_random,jigsaw_taskonomy,0.13604039683540903,wrsa
xcit_nano_12_p8_224_classification,vit_small_patch16_224_in21k_classification,0.8819755414165112,wrsa
xcit_nano_12_p8_224_classification,edge_occlusion_taskonomy,0.4964004945975897,wrsa
xcit_nano_12_p8_224_classification,swin_tiny_patch4_window7_224_classification,0.899544945962625,wrsa
xcit_nano_12_p8_224_classification,faster_rcnn_R_50_FPN_3x_detection,0.8642175771968571,wrsa
xcit_nano_12_p8_224_classification,skresnext50_32x4d_classification,0.8931686930236988,wrsa
xcit_nano_12_p8_224_classification,shufflenet_v2_x1_0_classification,0.8828913722217487,wrsa
xcit_nano_12_p8_224_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.8360385350019603,wrsa
xcit_nano_12_p8_224_classification,mnasnet1_0_classification,0.9070908354993454,wrsa
xcit_nano_12_p8_224_classification,curvature_taskonomy,0.44049275222991996,wrsa
xcit_nano_12_p8_224_classification,vit_small_patch32_224_classification,0.8652403028659449,wrsa
xcit_nano_12_p8_224_classification,coat_lite_tiny_random,0.15358978435486345,wrsa
xcit_nano_12_p8_224_classification,deit_base_patch16_224_classification,0.8618001029644202,wrsa
xcit_nano_12_p8_224_classification,ViT-B-CLIP_slip,0.867427349417731,wrsa
xcit_nano_12_p8_224_classification,convit_base_classification,0.8880820923839865,wrsa
xcit_nano_12_p8_224_classification,poolformer_s36_classification,0.9187890859664092,wrsa
xcit_nano_12_p8_224_classification,squeezenet1_0_random,0.11167024372780511,wrsa
xcit_nano_12_p8_224_classification,xcit_nano_12_p16_224_classification,0.9486213247737364,wrsa
xcit_nano_12_p8_224_classification,inception_v3_random,0.10492816411768315,wrsa
xcit_nano_12_p8_224_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.9235796139089566,wrsa
xcit_nano_12_p8_224_classification,ViT-L-CLIP_slip,0.8271861833615793,wrsa
xcit_nano_12_p8_224_classification,levit_128_random,0.13129242843167058,wrsa
xcit_nano_12_p8_224_classification,resmlp_big_24_224_in22ft1k_classification,0.9443272983991607,wrsa
xcit_nano_12_p8_224_classification,pit_ti_224_classification,0.8938201269646496,wrsa
xcit_nano_12_p8_224_classification,swin_large_patch4_window7_224_in22k_classification,0.8911105085690428,wrsa
xcit_nano_12_p8_224_classification,jx_nest_tiny_random,0.27755025713076753,wrsa
xcit_nano_12_p8_224_classification,resnet101_classification,0.8800573540403247,wrsa
xcit_nano_12_p8_224_classification,swin_base_patch4_window7_224_random,0.17027046489142125,wrsa
xcit_nano_12_p8_224_classification,vit_small_patch16_224_classification,0.8733939644050085,wrsa
xcit_nano_12_p8_224_classification,mobilenet_v2_random,0.12597486296138222,wrsa
xcit_nano_12_p8_224_classification,convit_tiny_classification,0.881252341939578,wrsa
xcit_nano_12_p8_224_classification,efficientnet_b1_random,0.11048655931218228,wrsa
xcit_nano_12_p8_224_classification,inception_v3_classification,0.8727770995721731,wrsa
xcit_nano_12_p8_224_classification,RegNet-32Gf-SEER-INFT_seer,0.9074472235793957,wrsa
xcit_nano_12_p8_224_classification,MiDaS_monoculardepth,0.8276875411238674,wrsa
xcit_nano_12_p8_224_classification,vit_large_patch16_224_in21k_classification,0.8884693754005606,wrsa
xcit_nano_12_p8_224_classification,RegNet-128Gf-SEER-INFT_seer,0.8911634756370205,wrsa
xcit_nano_12_p8_224_classification,ViT-L-CLIP-CC12M_slip,0.8736565721723762,wrsa
xcit_nano_12_p8_224_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.8417151725789782,wrsa
xcit_nano_12_p8_224_classification,alexnet_gn_ipcl_openimages,0.6895701271038965,wrsa
xcit_nano_12_p8_224_classification,inpainting_taskonomy,0.2799910023530003,wrsa
xcit_nano_12_p8_224_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.9041275173033821,wrsa
xcit_nano_12_p8_224_classification,shufflenet_v2_x1_0_random,0.06170834254955243,wrsa
xcit_nano_12_p8_224_classification,gmlp_s16_224_classification,0.9157131903827871,wrsa
xcit_nano_12_p8_224_classification,normal_taskonomy,0.46254196959339594,wrsa
xcit_nano_12_p8_224_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.76460875727411,wrsa
xcit_nano_12_p8_224_classification,cspresnet50_classification,0.9153124340033083,wrsa
xcit_nano_12_p8_224_classification,class_scene_taskonomy,0.5655000717687342,wrsa
xcit_nano_12_p8_224_classification,reshading_taskonomy,0.4932795996600361,wrsa
xcit_nano_12_p8_224_classification,gmixer_24_224_random,0.12139828732155947,wrsa
xcit_nano_12_p8_224_classification,resmlp_24_224_classification,0.904961257855311,wrsa
xcit_nano_12_p8_224_classification,swin_large_patch4_window7_224_classification,0.8754379193332461,wrsa
xcit_nano_12_p8_224_classification,jigsaw_taskonomy,0.24221126877975385,wrsa
vit_small_patch16_224_in21k_classification,edge_occlusion_taskonomy,0.49854757868508665,wrsa
vit_small_patch16_224_in21k_classification,swin_tiny_patch4_window7_224_classification,0.8634094419762987,wrsa
vit_small_patch16_224_in21k_classification,faster_rcnn_R_50_FPN_3x_detection,0.8262971644452826,wrsa
vit_small_patch16_224_in21k_classification,skresnext50_32x4d_classification,0.8483877735082324,wrsa
vit_small_patch16_224_in21k_classification,shufflenet_v2_x1_0_classification,0.8520723250576424,wrsa
vit_small_patch16_224_in21k_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.8097230070400275,wrsa
vit_small_patch16_224_in21k_classification,mnasnet1_0_classification,0.8566348157157156,wrsa
vit_small_patch16_224_in21k_classification,curvature_taskonomy,0.4476717648599655,wrsa
vit_small_patch16_224_in21k_classification,vit_small_patch32_224_classification,0.843278307212552,wrsa
vit_small_patch16_224_in21k_classification,coat_lite_tiny_random,0.1476044113047078,wrsa
vit_small_patch16_224_in21k_classification,deit_base_patch16_224_classification,0.8193875268219223,wrsa
vit_small_patch16_224_in21k_classification,ViT-B-CLIP_slip,0.8383157839869848,wrsa
vit_small_patch16_224_in21k_classification,convit_base_classification,0.8572604435248619,wrsa
vit_small_patch16_224_in21k_classification,poolformer_s36_classification,0.8722937766008706,wrsa
vit_small_patch16_224_in21k_classification,squeezenet1_0_random,0.11190544703469794,wrsa
vit_small_patch16_224_in21k_classification,xcit_nano_12_p16_224_classification,0.8848711214683873,wrsa
vit_small_patch16_224_in21k_classification,inception_v3_random,0.10239579867423526,wrsa
vit_small_patch16_224_in21k_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.8835866545999763,wrsa
